month,wea,wea_0km,wea_10km,wea_40km,region,region_nm,coastwide
April,OCS-A 0486,0.008729501664638518,0.009813671827316284,0.008313794314861298,0.0043334742188453675,Southern New England,6.251534968614585e-4
August,OCS-A 0486,2.763402760028839e-4,3.186449408531189e-4,2.844382114708424e-4,1.9587413035333174e-4,Southern New England,2.5694259908050318e-5
December,OCS-A 0486,0.0044013625681400305,0.005034131288528442,0.004210466802120208,0.0013812251687049873,Southern New England,3.850823715329172e-4
February,OCS-A 0486,0.009994387984275818,0.010726283788681033,0.009239738941192628,0.004139666587114335,Southern New England,8.360975086688999e-4
January,OCS-A 0486,0.007529464602470398,0.008349845290184024,0.007338919162750245,0.0027349060475826263,Southern New England,7.37328350543976e-4
July,OCS-A 0486,2.963775191456079e-4,3.468688726425171e-4,3.261082209646702e-4,2.3316309042274968e-4,Southern New England,1.853387132287029e-4
June,OCS-A 0486,7.459559291601181e-4,8.775885403156282e-4,7.644051536917687e-4,5.562870614230634e-4,Southern New England,2.2799034789204725e-4
March,OCS-A 0486,0.010805429577827454,0.010996843576431275,0.00942168402671814,0.00410447520017624,Southern New England,6.92447423934939e-4
May,OCS-A 0486,0.0035800693929195406,0.004349113166332245,0.004105431407690051,0.0023887877315282827,Southern New England,4.708900526165964e-4
November,OCS-A 0486,0.0013684507906436922,0.0015113632678985598,0.0013098765164613725,6.825875267386437e-4,Southern New England,1.6587531939148923e-4
October,OCS-A 0486,7.87546657025814e-4,9.561006873846055e-4,8.330672830343248e-4,4.1680622473359115e-4,Southern New England,8.842982351779945e-5
September,OCS-A 0486,4.391103610396385e-4,5.009425282478332e-4,4.426590241491795e-4,2.825609035789968e-4,Southern New England,2.8367161750793496e-5
April,OCS-A 0517,0.00691553509235382,0.008350436508655548,0.008053163170814514,0.0043334742188453675,Southern New England,6.251534968614585e-4
August,OCS-A 0517,2.0348870381712913e-4,2.557474728673697e-4,2.7055530622601515e-4,1.9587413035333174e-4,Southern New England,2.5694259908050318e-5
December,OCS-A 0517,0.0028271882832050324,0.004210466802120209,0.003884789705276491,0.0013812251687049873,Southern New England,3.850823715329172e-4
February,OCS-A 0517,0.007575844526290894,0.009485769867897034,0.009097572207450867,0.004139666587114335,Southern New England,8.360975086688999e-4
January,OCS-A 0517,0.00552459591627121,0.00696630871295929,0.006909263014793398,0.0027349060475826263,Southern New England,7.37328350543976e-4
July,OCS-A 0517,2.1059722453355787e-4,2.7361238002777103e-4,2.93490830808878e-4,2.3316309042274968e-4,Southern New England,1.853387132287029e-4
June,OCS-A 0517,5.462390780448913e-4,6.99170783162117e-4,7.229597121477128e-4,5.562870614230634e-4,Southern New England,2.2799034789204725e-4
March,OCS-A 0517,0.007778856992721557,0.009863056838512421,0.009211726784706118,0.00410447520017624,Southern New England,6.92447423934939e-4
May,OCS-A 0517,0.002704751193523407,0.003454951524734497,0.0035602691769599923,0.0023887877315282827,Southern New England,4.708900526165964e-4
November,OCS-A 0517,9.31267037987709e-4,0.0012269594818353653,0.0012106507122516634,6.825875267386437e-4,Southern New England,1.6587531939148923e-4
October,OCS-A 0517,5.915402695536613e-4,7.338495552539827e-4,7.683682739734651e-4,4.1680622473359115e-4,Southern New England,8.842982351779945e-5
September,OCS-A 0517,3.4083868190646174e-4,4.181241281330586e-4,4.1191078722476967e-4,2.825609035789968e-4,Southern New England,2.8367161750793496e-5
April,OCS-A 0501,0.01082389235496521,0.010767944574356078,0.011026591420173645,0.0043334742188453675,Southern New England,6.251534968614585e-4
August,OCS-A 0501,4.174208641052246e-4,4.1885375976562504e-4,6.355379559099671e-4,1.9587413035333174e-4,Southern New England,2.5694259908050318e-5
December,OCS-A 0501,0.006252960562705994,0.006916969418525697,0.010025955736637114,0.0013812251687049873,Southern New England,3.850823715329172e-4
February,OCS-A 0501,0.012164654731750489,0.012017489194869994,0.015951766014099117,0.004139666587114335,Southern New England,8.360975086688999e-4
January,OCS-A 0501,0.010878775119781494,0.010648320436477664,0.014638548374176018,0.0027349060475826263,Southern New England,7.37328350543976e-4
July,OCS-A 0501,5.803196132183074e-4,5.772384181618691e-4,0.0011388456597924224,2.3316309042274968e-4,Southern New England,1.853387132287029e-4
June,OCS-A 0501,0.001144133359193802,0.0011437781602144242,0.0017221217155456538,5.562870614230634e-4,Southern New England,2.2799034789204725e-4
March,OCS-A 0501,0.011527281999588013,0.01088336205482483,0.012857540845870971,0.00410447520017624,Southern New England,6.92447423934939e-4
May,OCS-A 0501,0.00649920403957367,0.006491577863693238,0.007483303844928738,0.0023887877315282827,Southern New England,4.708900526165964e-4
November,OCS-A 0501,0.001997738629579544,0.002062966138124466,0.0031475932002067563,6.825875267386437e-4,Southern New England,1.6587531939148923e-4
October,OCS-A 0501,0.0012746736407279967,0.0012225548624992372,0.0012679088860750197,4.1680622473359115e-4,Southern New England,8.842982351779945e-5
September,OCS-A 0501,6.172514334321023e-4,6.232332959771156e-4,9.27752926945686e-4,2.825609035789968e-4,Southern New England,2.8367161750793496e-5
April,OCS-A 0487,0.00509303504228592,0.010002858221530915,0.00814925992488861,0.0043334742188453675,Southern New England,6.251534968614585e-4
August,OCS-A 0487,1.6422510333359244e-4,3.233298547565937e-4,2.837108783423901e-4,1.9587413035333174e-4,Southern New England,2.5694259908050318e-5
December,OCS-A 0487,0.001516186207532883,0.004708437621593475,0.004005623042583467,0.0013812251687049873,Southern New England,3.850823715329172e-4
February,OCS-A 0487,0.005070231676101685,0.010658428072929379,0.009074555277824404,0.004139666587114335,Southern New England,8.360975086688999e-4
January,OCS-A 0487,0.0035771629810333254,0.00805001616477966,0.0071651719808578495,0.0027349060475826263,Southern New England,7.37328350543976e-4
July,OCS-A 0487,1.7405597865581513e-4,3.551994115114212e-4,3.205704987049103e-4,2.3316309042274968e-4,Southern New England,1.853387132287029e-4
June,OCS-A 0487,4.682121574878693e-4,8.869953602552415e-4,7.55828693509102e-4,5.562870614230634e-4,Southern New England,2.2799034789204725e-4
March,OCS-A 0487,0.004873741030693055,0.010981745719909668,0.009211726784706118,0.00410447520017624,Southern New England,6.92447423934939e-4
May,OCS-A 0487,0.00244286721944809,0.004479883909225463,0.0040528602004051215,0.0023887877315282827,Southern New England,4.708900526165964e-4
November,OCS-A 0487,6.004439294338226e-4,0.001434065163135528,0.0012798783779144293,6.825875267386437e-4,Southern New England,1.6587531939148923e-4
October,OCS-A 0487,4.792840480804444e-4,9.631766453385353e-4,8.185059726238252e-4,4.1680622473359115e-4,Southern New England,8.842982351779945e-5
September,OCS-A 0487,2.7436018362641336e-4,5.041831620037555e-4,4.383362457156182e-4,2.825609035789968e-4,Southern New England,2.8367161750793496e-5
April,OCS-A 0500,0.010958273887634278,0.010464268445968627,0.0091603781580925,0.0043334742188453675,Southern New England,6.251534968614585e-4
August,OCS-A 0500,3.717161789536476e-4,3.6209424585103986e-4,3.5558280348777773e-4,1.9587413035333174e-4,Southern New England,2.5694259908050318e-5
December,OCS-A 0500,0.00488738238811493,0.005384669661521912,0.005131925165653229,0.0013812251687049873,Southern New England,3.850823715329172e-4
February,OCS-A 0500,0.010768556833267212,0.011082956552505494,0.010292933821678162,0.004139666587114335,Southern New England,8.360975086688999e-4
January,OCS-A 0500,0.009067814111709595,0.009636805176734924,0.008827914834022522,0.0027349060475826263,Southern New England,7.37328350543976e-4
July,OCS-A 0500,4.2558006942272186e-4,4.225000217556953e-4,4.2540386319160465e-4,2.3316309042274968e-4,Southern New England,1.853387132287029e-4
June,OCS-A 0500,9.926892518997193e-4,9.667253345251083e-4,9.380802512168884e-4,5.562870614230634e-4,Southern New England,2.2799034789204725e-4
March,OCS-A 0500,0.01088336205482483,0.01088336205482483,0.00990536242723465,0.00410447520017624,Southern New England,6.92447423934939e-4
May,OCS-A 0500,0.005437701582908631,0.005344100356101989,0.0051044899225235,0.0023887877315282827,Southern New England,4.708900526165964e-4
November,OCS-A 0500,0.0015426059663295748,0.0017009228467941282,0.0016043308824300769,6.825875267386437e-4,Southern New England,1.6587531939148923e-4
October,OCS-A 0500,0.0011201688200235366,0.0010918713212013243,9.552859440445901e-4,4.1680622473359115e-4,Southern New England,8.842982351779945e-5
September,OCS-A 0500,5.474010631442071e-4,5.41427157819271e-4,5.264714062213898e-4,2.825609035789968e-4,Southern New England,2.8367161750793496e-5
April,OCS-A 0534,0.007045812904834747,0.010172545909881592,0.010286954641342163,0.0043334742188453675,Southern New England,6.251534968614585e-4
August,OCS-A 0534,2.8494683094322683e-4,3.8409194722771644e-4,4.574809968471527e-4,1.9587413035333174e-4,Southern New England,2.5694259908050318e-5
December,OCS-A 0534,0.002419442757964134,0.006197531402111053,0.0072942119836807255,0.0013812251687049873,Southern New England,3.850823715329172e-4
February,OCS-A 0534,0.0063049840927124024,0.011197558641433715,0.012904324531555177,0.004139666587114335,Southern New England,8.360975086688999e-4
January,OCS-A 0534,0.005187604129314422,0.009986453473567962,0.011385854482650757,0.0027349060475826263,Southern New England,7.37328350543976e-4
July,OCS-A 0534,3.128717467188835e-4,5.308102332055569e-4,8.198094367980958e-4,2.3316309042274968e-4,Southern New England,1.853387132287029e-4
June,OCS-A 0534,7.476413249969483e-4,0.0010595387071371076,0.001263911724090576,5.562870614230634e-4,Southern New England,2.2799034789204725e-4
March,OCS-A 0534,0.006640754342079162,0.01052358305454254,0.011703182458877564,0.00410447520017624,Southern New England,6.92447423934939e-4
May,OCS-A 0534,0.004700059741735458,0.0063449257016181945,0.006373637914657592,0.0023887877315282827,Southern New England,4.708900526165964e-4
November,OCS-A 0534,8.757482841610909e-4,0.0019188080579042432,0.0023207677900791168,6.825875267386437e-4,Southern New England,1.6587531939148923e-4
October,OCS-A 0534,7.841713726520538e-4,0.0011402755081653595,0.0011489587277173996,4.1680622473359115e-4,Southern New England,8.842982351779945e-5
September,OCS-A 0534,4.174365662038326e-4,5.726778730750083e-4,7.047619670629502e-4,2.825609035789968e-4,Southern New England,2.8367161750793496e-5
April,OCS-A 0520,0.006717889428138734,0.009942294001579286,0.01187661015987396,0.0043334742188453675,Southern New England,6.251534968614585e-4
August,OCS-A 0520,2.874867115169764e-4,4.1962218284606937e-4,8.564261496067048e-4,1.9587413035333174e-4,Southern New England,2.5694259908050318e-5
December,OCS-A 0520,0.002779269725084306,0.00700100988149643,0.010950108647346496,0.0013812251687049873,Southern New England,3.850823715329172e-4
February,OCS-A 0520,0.006390750408172609,0.011853380084037784,0.019293384194374076,0.004139666587114335,Southern New England,8.360975086688999e-4
January,OCS-A 0520,0.005518824994564058,0.010880827069282532,0.01715187954902648,0.0027349060475826263,Southern New England,7.37328350543976e-4
July,OCS-A 0520,3.588105551898481e-4,6.528409719467164e-4,0.0015547138154506676,2.3316309042274968e-4,Southern New England,1.853387132287029e-4
June,OCS-A 0520,7.850454747676852e-4,0.0011522009670734408,0.0024355392605066293,5.562870614230634e-4,Southern New England,2.2799034789204725e-4
March,OCS-A 0520,0.0064558837413787856,0.010644564628601076,0.014852804422378537,0.00410447520017624,Southern New England,6.92447423934939e-4
May,OCS-A 0520,0.005228739619255067,0.006655111372470856,0.008951292037963866,0.0023887877315282827,Southern New England,4.708900526165964e-4
November,OCS-A 0520,9.534302726387982e-4,0.0020849378854036335,0.0035204842090606685,6.825875267386437e-4,Southern New England,1.6587531939148923e-4
October,OCS-A 0520,8.261005952954293e-4,0.0012322375997900962,0.0013988796621561051,4.1680622473359115e-4,Southern New England,8.842982351779945e-5
September,OCS-A 0520,4.3434556201100353e-4,6.258534453809263e-4,0.0012357160747051238,2.825609035789968e-4,Southern New England,2.8367161750793496e-5
April,OCS-A 0521,0.006779933810234073,0.011822589874267578,0.015695627927780148,0.0043334742188453675,Southern New England,6.251534968614585e-4
August,OCS-A 0521,2.9531695321202293e-4,6.072707772254946e-4,0.0014113840758800506,1.9587413035333174e-4,Southern New England,2.5694259908050318e-5
December,OCS-A 0521,0.0038278241455554983,0.010431751966476444,0.016572970151901244,0.0013812251687049873,Southern New England,3.850823715329172e-4
February,OCS-A 0521,0.007724452555179599,0.016816668033599855,0.02648040056228637,0.004139666587114335,Southern New England,8.360975086688999e-4
January,OCS-A 0521,0.006785943329334262,0.015188480377197267,0.02458980798721312,0.0027349060475826263,Southern New England,7.37328350543976e-4
July,OCS-A 0521,4.927087351679804e-4,0.0011815590858459475,0.0028972321748733506,2.3316309042274968e-4,Southern New England,1.853387132287029e-4
June,OCS-A 0521,9.666879251599316e-4,0.0018179582953453072,0.004051366567611694,5.562870614230634e-4,Southern New England,2.2799034789204725e-4
March,OCS-A 0521,0.006851606070995333,0.014696412801742557,0.02135922193527222,0.00410447520017624,Southern New England,6.92447423934939e-4
May,OCS-A 0521,0.005498123049736024,0.008158245682716373,0.013435413360595701,0.0023887877315282827,Southern New England,4.708900526165964e-4
November,OCS-A 0521,0.0012787916660308846,0.0031301659345626836,0.005222210526466369,6.825875267386437e-4,Southern New England,1.6587531939148923e-4
October,OCS-A 0521,8.961776942014697e-4,0.0013736907541751862,0.002104302704334258,4.1680622473359115e-4,Southern New England,8.842982351779945e-5
September,OCS-A 0521,4.865094535052778e-4,9.566393196582795e-4,0.0019897792935371387,2.825609035789968e-4,Southern New England,2.8367161750793496e-5
April,OCS-A 0522,0.014182461380958567,0.02188281631469727,0.021677358150482186,0.0043334742188453675,Southern New England,6.251534968614585e-4
August,OCS-A 0522,6.564445272088053e-4,0.0013288393914699557,0.002223185941576961,1.9587413035333174e-4,Southern New England,2.5694259908050318e-5
December,OCS-A 0522,0.010472978830337534,0.019285936594009397,0.021038954257965092,0.0013812251687049873,Southern New England,3.850823715329172e-4
February,OCS-A 0522,0.019026359081268325,0.030392077922821045,0.035052579164505014,0.004139666587114335,Southern New England,8.360975086688999e-4
January,OCS-A 0522,0.016895693540573135,0.027947951793670652,0.03063632917404175,0.0027349060475826263,Southern New England,7.37328350543976e-4
July,OCS-A 0522,0.001450048938393594,0.0031202337741851804,0.005112207949161533,2.3316309042274968e-4,Southern New England,1.853387132287029e-4
June,OCS-A 0522,0.002488566845655443,0.0042673841714859035,0.007231696844100955,5.562870614230634e-4,Southern New England,2.2799034789204725e-4
March,OCS-A 0522,0.015584065437316904,0.025696935653686522,0.027911642313003547,0.00410447520017624,Southern New England,6.92447423934939e-4
May,OCS-A 0522,0.011678832292556769,0.01804134798049927,0.019690432190895085,0.0023887877315282827,Southern New England,4.708900526165964e-4
November,OCS-A 0522,0.0033905435353517558,0.00603690266609192,0.007482983767986301,6.825875267386437e-4,Southern New England,1.6587531939148923e-4
October,OCS-A 0522,0.001877937212586404,0.0028048689365386963,0.002997908085584642,4.1680622473359115e-4,Southern New England,8.842982351779945e-5
September,OCS-A 0522,0.0012244836017489436,0.0021751847267150897,0.003004684567451481,2.825609035789968e-4,Southern New England,2.8367161750793496e-5
April,OCS-A 0512,0.0011361731439828873,0.0011890058666467666,0.0014307373762130738,0.0012885351032018663,Mid-Atlantic,6.251534968614585e-4
August,OCS-A 0512,3.306504478678108e-5,3.533041942864656e-5,4.558995831757784e-5,3.5086661344394087e-5,Mid-Atlantic,2.5694259908050318e-5
December,OCS-A 0512,6.293809860944749e-4,6.500972956418991e-4,6.979929655790329e-4,4.649867080152035e-4,Mid-Atlantic,3.850823715329172e-4
February,OCS-A 0512,0.0015140007138252259,0.0015778837502002717,0.0017831170558929444,0.0012945565581321727,Mid-Atlantic,8.360975086688999e-4
January,OCS-A 0512,0.0012549962699413301,0.0012857601642608642,0.0013938672840595246,0.0010082354918122295,Mid-Atlantic,7.37328350543976e-4
July,OCS-A 0512,3.401897707954049e-5,3.7427322240546346e-5,4.702588077634573e-5,3.8095471682026994e-5,Mid-Atlantic,1.853387132287029e-4
June,OCS-A 0512,7.0307613350451e-5,7.676981668919327e-5,9.872130118310452e-5,9.921227674931292e-5,Mid-Atlantic,2.2799034789204725e-4
March,OCS-A 0512,0.001554325819015503,0.0015783084779977799,0.001750165969133377,0.0013666064739227299,Mid-Atlantic,6.92447423934939e-4
May,OCS-A 0512,3.451322615146637e-4,3.716917112469673e-4,4.85573448240757e-4,3.692722246050835e-4,Mid-Atlantic,4.708900526165964e-4
November,OCS-A 0512,1.8771500512957572e-4,1.9506302289664745e-4,2.2763632237911226e-4,1.97953000664711e-4,Mid-Atlantic,1.6587531939148923e-4
October,OCS-A 0512,1.0579784028232097e-4,1.1176303774118425e-4,1.344023086130619e-4,1.1755478195846083e-4,Mid-Atlantic,8.842982351779945e-5
September,OCS-A 0512,5.4472872056066996e-5,5.801482545211911e-5,7.164936512708664e-5,6.022970238700511e-5,Mid-Atlantic,2.8367161750793496e-5
April,OCS-A 0544,0.0012816029042005538,0.0014227098524570467,0.0017471355497837068,0.0012885351032018663,Mid-Atlantic,6.251534968614585e-4
August,OCS-A 0544,3.8313280092552305e-5,4.465443268418312e-5,5.7838062755763535e-5,3.5086661344394087e-5,Mid-Atlantic,2.5694259908050318e-5
December,OCS-A 0544,6.175370514392854e-4,7.012046426534653e-4,7.546108812093734e-4,4.649867080152035e-4,Mid-Atlantic,3.850823715329172e-4
February,OCS-A 0544,0.0016923020035028457,0.0017980167567729951,0.0020145095288753513,0.0012945565581321727,Mid-Atlantic,8.360975086688999e-4
January,OCS-A 0544,0.0013262738287448882,0.0014514514952898027,0.0015745295882225038,0.0010082354918122295,Mid-Atlantic,7.37328350543976e-4
July,OCS-A 0544,3.977239364758134e-5,4.6470357570797204e-5,5.751545261591673e-5,3.8095471682026994e-5,Mid-Atlantic,1.853387132287029e-4
June,OCS-A 0544,8.499064017087222e-5,9.730310086160898e-5,1.2742178142070772e-4,9.921227674931292e-5,Mid-Atlantic,2.2799034789204725e-4
March,OCS-A 0544,0.0016628986597061156,0.0017780128568410873,0.0019714927077293396,0.0013666064739227299,Mid-Atlantic,6.92447423934939e-4
May,OCS-A 0544,4.1619323194026943e-4,4.664461463689804e-4,6.244720071554184e-4,3.692722246050835e-4,Mid-Atlantic,4.708900526165964e-4
November,OCS-A 0544,2.0728335715830326e-4,2.2435574233531952e-4,2.526963017880917e-4,1.97953000664711e-4,Mid-Atlantic,1.6587531939148923e-4
October,OCS-A 0544,1.2378608807921409e-4,1.376130012795329e-4,1.6206425800919535e-4,1.1755478195846083e-4,Mid-Atlantic,8.842982351779945e-5
September,OCS-A 0544,6.508107529953123e-5,7.254984788596631e-5,8.70091486722231e-5,6.022970238700511e-5,Mid-Atlantic,2.8367161750793496e-5
April,OCS-A 0537,0.001422716736793518,0.0017491866499185563,0.0021385762393474578,0.0012885351032018663,Mid-Atlantic,6.251534968614585e-4
August,OCS-A 0537,3.510436322540045e-5,4.261579085141421e-5,6.152052711695433e-5,3.5086661344394087e-5,Mid-Atlantic,2.5694259908050318e-5
December,OCS-A 0537,2.3097750917077064e-4,2.6985997147858145e-4,5.273668356239795e-4,4.649867080152035e-4,Mid-Atlantic,3.850823715329172e-4
February,OCS-A 0537,0.001280433103442192,0.001430023416876793,0.0018852637857198714,0.0012945565581321727,Mid-Atlantic,8.360975086688999e-4
January,OCS-A 0537,6.946030855178833e-4,8.051893189549447e-4,0.0013483368009328841,0.0010082354918122295,Mid-Atlantic,7.37328350543976e-4
July,OCS-A 0537,3.7496998906135564e-5,4.36428701505065e-5,6.402996741235256e-5,3.8095471682026994e-5,Mid-Atlantic,1.853387132287029e-4
June,OCS-A 0537,1.0757140256464482e-4,1.3408323377370833e-4,1.7273089103400706e-4,9.921227674931292e-5,Mid-Atlantic,2.2799034789204725e-4
March,OCS-A 0537,0.0013712158650159836,0.0014809163957834244,0.0019318251758813857,0.0013666064739227299,Mid-Atlantic,6.92447423934939e-4
May,OCS-A 0537,5.624043494462967e-4,6.794096454977989e-4,8.379697054624557e-4,3.692722246050835e-4,Mid-Atlantic,4.708900526165964e-4
November,OCS-A 0537,1.620863936841488e-4,1.7851322889328005e-4,2.486493326723576e-4,1.97953000664711e-4,Mid-Atlantic,1.6587531939148923e-4
October,OCS-A 0537,1.257982598617673e-4,1.424552910029888e-4,1.8735296092927458e-4,1.1755478195846083e-4,Mid-Atlantic,8.842982351779945e-5
September,OCS-A 0537,6.596846599131822e-5,7.689299620687961e-5,1.0300981160253286e-4,6.022970238700511e-5,Mid-Atlantic,2.8367161750793496e-5
April,OCS-A 0538,0.001131705701351166,0.0015375807285308838,0.0015939588844776154,0.0012885351032018663,Mid-Atlantic,6.251534968614585e-4
August,OCS-A 0538,3.783794632181526e-5,4.508517123758793e-5,4.1169994510710246e-5,3.5086661344394087e-5,Mid-Atlantic,2.5694259908050318e-5
December,OCS-A 0538,2.8568955883383754e-4,3.304797410964966e-4,4.203078895807266e-4,4.649867080152035e-4,Mid-Atlantic,3.850823715329172e-4
February,OCS-A 0538,0.0012066354006528854,0.001374821662902832,0.0013173064589500428,0.0012945565581321727,Mid-Atlantic,8.360975086688999e-4
January,OCS-A 0538,7.755629569292069e-4,9.144884794950486e-4,9.818242341279985e-4,0.0010082354918122295,Mid-Atlantic,7.37328350543976e-4
July,OCS-A 0538,2.9200186487287284e-5,3.8600627798587086e-5,4.030578304082155e-5,3.8095471682026994e-5,Mid-Atlantic,1.853387132287029e-4
June,OCS-A 0538,7.943126652389766e-5,1.0820398852229117e-4,1.2036017701029777e-4,9.921227674931292e-5,Mid-Atlantic,2.2799034789204725e-4
March,OCS-A 0538,0.0012717941105365755,0.0014693854749202727,0.0014573875665664674,0.0013666064739227299,Mid-Atlantic,6.92447423934939e-4
May,OCS-A 0538,3.803405314683915e-4,5.35854697227478e-4,5.386693850159646e-4,3.692722246050835e-4,Mid-Atlantic,4.708900526165964e-4
November,OCS-A 0538,1.6291760466992857e-4,1.9295243546366692e-4,1.8168989196419718e-4,1.97953000664711e-4,Mid-Atlantic,1.6587531939148923e-4
October,OCS-A 0538,1.0920572467148305e-4,1.3544520735740662e-4,1.343947034329176e-4,1.1755478195846083e-4,Mid-Atlantic,8.842982351779945e-5
September,OCS-A 0538,5.2845756523311145e-5,7.028836384415626e-5,7.004165928810836e-5,6.022970238700511e-5,Mid-Atlantic,2.8367161750793496e-5
