month,wea,wea_0km,wea_10km,wea_40km,region,region_nm,coastwide
April,OCS-A 0539,0.001419923260807991,0.0015415945202112197,0.0015887104123830796,0.0012885351032018663,Mid-Atlantic,6.251534968614585e-4
August,OCS-A 0539,4.3466127943247556e-5,4.774013720452786e-5,4.183246102184058e-5,3.5086661344394087e-5,Mid-Atlantic,2.5694259908050318e-5
December,OCS-A 0539,4.933112859725952e-4,4.906250014901163e-4,4.472255818545818e-4,4.649867080152035e-4,Mid-Atlantic,3.850823715329172e-4
February,OCS-A 0539,0.0016533063501119613,0.001614514619112015,0.0014643487185239793,0.0012945565581321727,Mid-Atlantic,8.360975086688999e-4
January,OCS-A 0539,0.0013069020658731459,0.0012479205802083016,0.001126164495944977,0.0010082354918122295,Mid-Atlantic,7.37328350543976e-4
July,OCS-A 0539,4.191665863618255e-5,4.1068686638027436e-5,4.1927330195903775e-5,3.8095471682026994e-5,Mid-Atlantic,1.853387132287029e-4
June,OCS-A 0539,9.456258080899715e-5,1.0160330962389707e-4,1.1881915293633939e-4,9.921227674931292e-5,Mid-Atlantic,2.2799034789204725e-4
March,OCS-A 0539,0.0017317561507225036,0.0017657800614833833,0.0015848686397075655,0.0013666064739227299,Mid-Atlantic,6.92447423934939e-4
May,OCS-A 0539,4.371205009520054e-4,4.911786019802094e-4,5.113966464996338e-4,3.692722246050835e-4,Mid-Atlantic,4.708900526165964e-4
November,OCS-A 0539,2.3374697193503377e-4,2.3482678458094597e-4,2.098055873066187e-4,1.97953000664711e-4,Mid-Atlantic,1.6587531939148923e-4
October,OCS-A 0539,1.289583332836628e-4,1.3684740848839285e-4,1.3651992194354536e-4,1.1755478195846083e-4,Mid-Atlantic,8.842982351779945e-5
September,OCS-A 0539,6.273176008835435e-5,6.643252074718474e-5,7.060620980337261e-5,6.022970238700511e-5,Mid-Atlantic,2.8367161750793496e-5
April,OCS-A 0549,4.7415240854024887e-4,5.08603297173977e-4,9.640763401985168e-4,0.0012885351032018663,Mid-Atlantic,6.251534968614585e-4
August,OCS-A 0549,1.2291247490793467e-5,1.4355882769450547e-5,2.399899344891311e-5,3.5086661344394087e-5,Mid-Atlantic,2.5694259908050318e-5
December,OCS-A 0549,4.783184602856636e-4,5.465328693389895e-4,5.478534623980523e-4,4.649867080152035e-4,Mid-Atlantic,3.850823715329172e-4
February,OCS-A 0549,8.664193004369735e-4,8.798726052045822e-4,0.0013222353458404554,0.0012945565581321727,Mid-Atlantic,8.360975086688999e-4
January,OCS-A 0549,8.294469565153122e-4,0.0010648792982101442,0.00130291622877121,0.0010082354918122295,Mid-Atlantic,7.37328350543976e-4
July,OCS-A 0549,1.500555546954274e-5,1.6118542291224e-5,2.983138663694265e-5,3.8095471682026994e-5,Mid-Atlantic,1.853387132287029e-4
June,OCS-A 0549,3.0499631073325874e-5,3.054698091000319e-5,6.0709021985530866e-5,9.921227674931292e-5,Mid-Atlantic,2.2799034789204725e-4
March,OCS-A 0549,6.435141414403916e-4,6.560181379318237e-4,0.001304804831743241,0.0013666064739227299,Mid-Atlantic,6.92447423934939e-4
May,OCS-A 0549,1.0875647887587548e-4,1.1796975322067738e-4,2.3800185695290566e-4,3.692722246050835e-4,Mid-Atlantic,4.708900526165964e-4
November,OCS-A 0549,1.4712639898061753e-4,1.7407969012856483e-4,1.879248283803463e-4,1.97953000664711e-4,Mid-Atlantic,1.6587531939148923e-4
October,OCS-A 0549,3.6797010339796544e-5,4.0671654976904396e-5,8.236499503254898e-5,1.1755478195846083e-4,Mid-Atlantic,8.842982351779945e-5
September,OCS-A 0549,1.800861908122897e-5,1.9301875494420528e-5,4.444840364158156e-5,6.022970238700511e-5,Mid-Atlantic,2.8367161750793496e-5
April,OCS-A 0541,0.0011849127411842349,0.001456655204296112,0.001474500775337219,0.0012885351032018663,Mid-Atlantic,6.251534968614585e-4
August,OCS-A 0541,3.030723286792636e-5,3.6706035491079094e-5,4.3242394924163816e-5,3.5086661344394087e-5,Mid-Atlantic,2.5694259908050318e-5
December,OCS-A 0541,5.296334996819496e-4,5.409855470061302e-4,5.065794885158539e-4,4.649867080152035e-4,Mid-Atlantic,3.850823715329172e-4
February,OCS-A 0541,0.001553005546331406,0.0016934668123722075,0.0016021351814270019,0.0012945565581321727,Mid-Atlantic,8.360975086688999e-4
January,OCS-A 0541,0.0013166765570640565,0.0014096965789794924,0.001319957911968231,0.0010082354918122295,Mid-Atlantic,7.37328350543976e-4
July,OCS-A 0541,3.488641302101315e-5,4.218481527641415e-5,4.03458122164011e-5,3.8095471682026994e-5,Mid-Atlantic,1.853387132287029e-4
June,OCS-A 0541,7.475364208221436e-5,9.612267743796111e-5,9.967570751905441e-5,9.921227674931292e-5,Mid-Atlantic,2.2799034789204725e-4
March,OCS-A 0541,0.0015415835082530976,0.001830491229891777,0.0017520704567432403,0.0013666064739227299,Mid-Atlantic,6.92447423934939e-4
May,OCS-A 0541,3.033744636923075e-4,3.9567538723349566e-4,4.3233048915863035e-4,3.692722246050835e-4,Mid-Atlantic,4.708900526165964e-4
November,OCS-A 0541,2.1042455546557904e-4,2.4549384228885173e-4,2.316702306270599e-4,1.97953000664711e-4,Mid-Atlantic,1.6587531939148923e-4
October,OCS-A 0541,1.063069747760892e-4,1.3625117670744657e-4,1.3305413350462914e-4,1.1755478195846083e-4,Mid-Atlantic,8.842982351779945e-5
September,OCS-A 0541,5.5667443200945854e-5,6.72137220390141e-5,6.492904014885427e-5,6.022970238700511e-5,Mid-Atlantic,2.8367161750793496e-5
April,OCS-A 0542,0.0014708417057991028,0.001499876081943512,0.0015505633652210236,0.0012885351032018663,Mid-Atlantic,6.251534968614585e-4
August,OCS-A 0542,4.5364917255938056e-5,4.5761549845337864e-5,4.329065885394813e-5,3.5086661344394087e-5,Mid-Atlantic,2.5694259908050318e-5
December,OCS-A 0542,5.291843973100185e-4,5.40076233446598e-4,5.050020851194858e-4,4.649867080152035e-4,Mid-Atlantic,3.850823715329172e-4
February,OCS-A 0542,0.0016905728429555894,0.001692592054605484,0.0016019270718097686,0.0012945565581321727,Mid-Atlantic,8.360975086688999e-4
January,OCS-A 0542,0.0014060530960559843,0.0014088787138462067,0.0013190585821866991,0.0010082354918122295,Mid-Atlantic,7.37328350543976e-4
July,OCS-A 0542,4.340372048318386e-5,4.247008822858334e-5,4.3251738417893654e-5,3.8095471682026994e-5,Mid-Atlantic,1.853387132287029e-4
June,OCS-A 0542,9.736139699816704e-5,9.75155457854271e-5,1.1440817452967167e-4,9.921227674931292e-5,Mid-Atlantic,2.2799034789204725e-4
March,OCS-A 0542,0.0018316273242235184,0.0018303018808364868,0.0017518848776817322,0.0013666064739227299,Mid-Atlantic,6.92447423934939e-4
May,OCS-A 0542,4.212271645665169e-4,4.3293844908475875e-4,4.6640878543257724e-4,3.692722246050835e-4,Mid-Atlantic,4.708900526165964e-4
November,OCS-A 0542,2.4886652827262875e-4,2.4587567895650864e-4,2.3157886043190958e-4,1.97953000664711e-4,Mid-Atlantic,1.6587531939148923e-4
October,OCS-A 0542,1.3807919714599846e-4,1.3687043450772763e-4,1.3693605829030275e-4,1.1755478195846083e-4,Mid-Atlantic,8.842982351779945e-5
September,OCS-A 0542,6.874145241454245e-5,6.716305855661631e-5,6.850060587748886e-5,6.022970238700511e-5,Mid-Atlantic,2.8367161750793496e-5
April,OCS-A 0499,5.11906798928976e-4,5.398178100585938e-4,0.001290068328380585,0.0012885351032018663,Mid-Atlantic,6.251534968614585e-4
August,OCS-A 0499,1.2006090255454182e-5,1.3137609697878362e-5,3.162621194496751e-5,3.5086661344394087e-5,Mid-Atlantic,2.5694259908050318e-5
December,OCS-A 0499,4.8122618347406387e-4,6.673659086227418e-4,5.902258753776551e-4,4.649867080152035e-4,Mid-Atlantic,3.850823715329172e-4
February,OCS-A 0499,8.884062245488166e-4,9.717842489480972e-4,0.001582481116056443,0.0012945565581321727,Mid-Atlantic,8.360975086688999e-4
January,OCS-A 0499,7.859133929014207e-4,0.0013027622997760773,0.0013917428255081177,0.0010082354918122295,Mid-Atlantic,7.37328350543976e-4
July,OCS-A 0499,1.3382882461883127e-5,1.3956351904198527e-5,3.337301826104522e-5,3.8095471682026994e-5,Mid-Atlantic,1.853387132287029e-4
June,OCS-A 0499,3.1024615745991467e-5,3.114914149045944e-5,8.425794169306756e-5,9.921227674931292e-5,Mid-Atlantic,2.2799034789204725e-4
March,OCS-A 0499,6.257943436503411e-4,7.043862938880921e-4,0.0017012711167335517,0.0013666064739227299,Mid-Atlantic,6.92447423934939e-4
May,OCS-A 0499,1.1234571225941182e-4,1.1805072613060475e-4,3.15076503902674e-4,3.692722246050835e-4,Mid-Atlantic,4.708900526165964e-4
November,OCS-A 0499,1.3964304700493811e-4,1.8346557021141054e-4,2.2422134131193163e-4,1.97953000664711e-4,Mid-Atlantic,1.6587531939148923e-4
October,OCS-A 0499,4.078729078173638e-5,4.727878235280514e-5,1.1424433812499053e-4,1.1755478195846083e-4,Mid-Atlantic,8.842982351779945e-5
September,OCS-A 0499,1.8996878061443568e-5,2.0295856054872275e-5,5.8044529519975206e-5,6.022970238700511e-5,Mid-Atlantic,2.8367161750793496e-5
April,OCS-A 0498,5.335639826953411e-4,5.498539060354232e-4,0.0012163559198379514,0.0012885351032018663,Mid-Atlantic,6.251534968614585e-4
August,OCS-A 0498,1.3645900296978653e-5,1.3280292856507004e-5,2.9988718219101425e-5,3.5086661344394087e-5,Mid-Atlantic,2.5694259908050318e-5
December,OCS-A 0498,4.0131210908293726e-4,5.080111362040043e-4,7.022147625684739e-4,4.649867080152035e-4,Mid-Atlantic,3.850823715329172e-4
February,OCS-A 0498,7.746756151318551e-4,9.836715087294578e-4,0.0015389974415302276,0.0012945565581321727,Mid-Atlantic,8.360975086688999e-4
January,OCS-A 0498,5.909483134746552e-4,0.0012690565213561058,0.001454105973243713,0.0010082354918122295,Mid-Atlantic,7.37328350543976e-4
July,OCS-A 0498,1.4125618850812315e-5,1.3833794160746038e-5,2.894174400717019e-5,3.8095471682026994e-5,Mid-Atlantic,1.853387132287029e-4
June,OCS-A 0498,3.1592738116160036e-5,3.1363030197098854e-5,8.111613430082796e-5,9.921227674931292e-5,Mid-Atlantic,2.2799034789204725e-4
March,OCS-A 0498,6.19399607181549e-4,7.043432220816612e-4,0.00163467800617218,0.0013666064739227299,Mid-Atlantic,6.92447423934939e-4
May,OCS-A 0498,1.1464669741690159e-4,1.1478474643081427e-4,2.875860407948493e-4,3.692722246050835e-4,Mid-Atlantic,4.708900526165964e-4
November,OCS-A 0498,8.744227886199951e-5,1.7637520655989648e-4,2.347760759294033e-4,1.97953000664711e-4,Mid-Atlantic,1.6587531939148923e-4
October,OCS-A 0498,3.6575190490111716e-5,4.294394142925739e-5,1.0710803419351577e-4,1.1755478195846083e-4,Mid-Atlantic,8.842982351779945e-5
September,OCS-A 0498,1.7741354182362558e-5,1.982705295085907e-5,5.2796863019466384e-5,6.022970238700511e-5,Mid-Atlantic,2.8367161750793496e-5
April,OCS-A 0532,5.356258451938629e-4,5.545529909431934e-4,0.001035158708691597,0.0012885351032018663,Mid-Atlantic,6.251534968614585e-4
August,OCS-A 0532,1.3439179048873485e-5,1.3215547078289091e-5,2.470801817253232e-5,3.5086661344394087e-5,Mid-Atlantic,2.5694259908050318e-5
December,OCS-A 0532,4.628914073109626e-4,7.013751566410065e-4,8.750054985284805e-4,4.649867080152035e-4,Mid-Atlantic,3.850823715329172e-4
February,OCS-A 0532,9.517923146486281e-4,0.0011511665210127832,0.0014602623134851455,0.0012945565581321727,Mid-Atlantic,8.360975086688999e-4
January,OCS-A 0532,0.0014529993385076522,0.0014917846769094468,0.0015280456095933914,0.0010082354918122295,Mid-Atlantic,7.37328350543976e-4
July,OCS-A 0532,1.3335165684111416e-5,1.4016457716934383e-5,2.6548459427431226e-5,3.8095471682026994e-5,Mid-Atlantic,1.853387132287029e-4
June,OCS-A 0532,3.0768833123147484e-5,3.162011969834566e-5,6.58948626369238e-5,9.921227674931292e-5,Mid-Atlantic,2.2799034789204725e-4
March,OCS-A 0532,6.282423809170723e-4,6.831496953964233e-4,0.0013812439888715743,0.0013666064739227299,Mid-Atlantic,6.92447423934939e-4
May,OCS-A 0532,1.08865262940526e-4,1.1396072339266538e-4,2.3531226441264152e-4,3.692722246050835e-4,Mid-Atlantic,4.708900526165964e-4
November,OCS-A 0532,1.7312612384557722e-4,2.0383481867611408e-4,2.4074668064713478e-4,1.97953000664711e-4,Mid-Atlantic,1.6587531939148923e-4
October,OCS-A 0532,4.485139017924667e-5,5.038313567638397e-5,1.0382811073213815e-4,1.1755478195846083e-4,Mid-Atlantic,8.842982351779945e-5
September,OCS-A 0532,1.7558349180035293e-5,1.8916052067652344e-5,4.4948889408260586e-5,6.022970238700511e-5,Mid-Atlantic,2.8367161750793496e-5
April,OCS-A 0482,4.948658794164658e-4,5.418316423892975e-4,0.0011907247006893158,0.0012885351032018663,Mid-Atlantic,6.251534968614585e-4
August,OCS-A 0482,1.4482848346233368e-5,1.5907778171822426e-5,2.8582431841641665e-5,3.5086661344394087e-5,Mid-Atlantic,2.5694259908050318e-5
December,OCS-A 0482,0.0010271981060504915,0.0013934194147586822,0.0011270893141627312,4.649867080152035e-4,Mid-Atlantic,3.850823715329172e-4
February,OCS-A 0482,0.0012631002068519595,0.00160932931303978,0.001617925226688385,0.0012945565581321727,Mid-Atlantic,8.360975086688999e-4
January,OCS-A 0482,0.0017171441912651065,0.0021545099318027497,0.0019369357228279115,0.0010082354918122295,Mid-Atlantic,7.37328350543976e-4
July,OCS-A 0482,2.2760193794965748e-5,3.0342599377036097e-5,3.079154784791172e-5,3.8095471682026994e-5,Mid-Atlantic,1.853387132287029e-4
June,OCS-A 0482,4.339098371565343e-5,4.823220893740654e-5,7.880800124257803e-5,9.921227674931292e-5,Mid-Atlantic,2.2799034789204725e-4
March,OCS-A 0482,6.303358823060989e-4,8.613215982913971e-4,0.0016096168011426927,0.0013666064739227299,Mid-Atlantic,6.92447423934939e-4
May,OCS-A 0482,9.323595836758613e-5,1.0582939349114895e-4,2.458641938865185e-4,3.692722246050835e-4,Mid-Atlantic,4.708900526165964e-4
November,OCS-A 0482,2.708496265113354e-4,3.245854377746582e-4,2.9249005205929276e-4,1.97953000664711e-4,Mid-Atlantic,1.6587531939148923e-4
October,OCS-A 0482,6.95059821009636e-5,1.114734336733818e-4,1.1067157704383134e-4,1.1755478195846083e-4,Mid-Atlantic,8.842982351779945e-5
September,OCS-A 0482,2.7991755865514283e-5,3.5189151763916014e-5,5.050382763147355e-5,6.022970238700511e-5,Mid-Atlantic,2.8367161750793496e-5
April,OCS-A 0519,4.5133811980485914e-4,5.461030751466752e-4,0.0011983679234981537,0.0012885351032018663,Mid-Atlantic,6.251534968614585e-4
August,OCS-A 0519,1.1318295961245895e-5,1.3689597602933644e-5,2.9036609455943108e-5,3.5086661344394087e-5,Mid-Atlantic,2.5694259908050318e-5
December,OCS-A 0519,3.084719702601433e-4,6.440858244895935e-4,0.0011587969139218333,4.649867080152035e-4,Mid-Atlantic,3.850823715329172e-4
February,OCS-A 0519,7.625202983617782e-4,9.784295558929444e-4,0.0016813108175992965,0.0012945565581321727,Mid-Atlantic,8.360975086688999e-4
January,OCS-A 0519,6.872092634439468e-4,0.0011472396552562713,0.0018527613282203674,0.0010082354918122295,Mid-Atlantic,7.37328350543976e-4
July,OCS-A 0519,1.271600998006761e-5,1.7175923101603986e-5,3.0825293622910976e-5,3.8095471682026994e-5,Mid-Atlantic,1.853387132287029e-4
June,OCS-A 0519,2.751644188538194e-5,3.573904978111387e-5,8.031982369720936e-5,9.921227674931292e-5,Mid-Atlantic,2.2799034789204725e-4
March,OCS-A 0519,5.768722966313362e-4,7.560308128595353e-4,0.0016219895035028459,0.0013666064739227299,Mid-Atlantic,6.92447423934939e-4
May,OCS-A 0519,8.066539280116558e-5,1.0162650421261787e-4,2.458641938865185e-4,3.692722246050835e-4,Mid-Atlantic,4.708900526165964e-4
November,OCS-A 0519,1.0551108606159687e-4,1.7777639254927636e-4,2.9216565750539306e-4,1.97953000664711e-4,Mid-Atlantic,1.6587531939148923e-4
October,OCS-A 0519,2.9839876573532822e-5,4.9690616317093376e-5,1.0871281009167434e-4,1.1755478195846083e-4,Mid-Atlantic,8.842982351779945e-5
September,OCS-A 0519,1.5429753810167313e-5,2.2400720044970516e-5,5.056104110553861e-5,6.022970238700511e-5,Mid-Atlantic,2.8367161750793496e-5
April,OCS-A 0490,5.939648523926736e-4,0.0010735187605023385,0.0011943944543600083,0.0012885351032018663,Mid-Atlantic,6.251534968614585e-4
August,OCS-A 0490,1.4098463114351036e-5,2.6468721218407158e-5,2.9181701596826314e-5,3.5086661344394087e-5,Mid-Atlantic,2.5694259908050318e-5
December,OCS-A 0490,4.049714021384716e-4,6.090037114918232e-4,7.173618972301488e-4,4.649867080152035e-4,Mid-Atlantic,3.850823715329172e-4
February,OCS-A 0490,8.53940509259701e-4,0.0015801363587379456,0.0016808950901031497,0.0012945565581321727,Mid-Atlantic,8.360975086688999e-4
January,OCS-A 0490,7.762773931026458e-4,0.001212609224021435,0.0013321224451065064,0.0010082354918122295,Mid-Atlantic,7.37328350543976e-4
July,OCS-A 0490,1.4106090529821817e-5,2.635652106255293e-5,3.143925732001662e-5,3.8095471682026994e-5,Mid-Atlantic,1.853387132287029e-4
June,OCS-A 0490,3.3827248727902776e-5,6.34086593054235e-5,8.216876350343227e-5,9.921227674931292e-5,Mid-Atlantic,2.2799034789204725e-4
March,OCS-A 0490,8.14673274755478e-4,0.0014874065071344377,0.0016414246261119844,0.0013666064739227299,Mid-Atlantic,6.92447423934939e-4
May,OCS-A 0490,1.0127280652523043e-4,1.9515461660921576e-4,2.4808853864669803e-4,3.692722246050835e-4,Mid-Atlantic,4.708900526165964e-4
November,OCS-A 0490,1.1611848324537277e-4,1.8740685656666757e-4,2.2603578865528114e-4,1.97953000664711e-4,Mid-Atlantic,1.6587531939148923e-4
October,OCS-A 0490,4.3400794733315714e-5,8.397743012756109e-5,1.0163448005914689e-4,1.1755478195846083e-4,Mid-Atlantic,8.842982351779945e-5
September,OCS-A 0490,2.2256040363572543e-5,4.294849233701826e-5,5.071117449551821e-5,6.022970238700511e-5,Mid-Atlantic,2.8367161750793496e-5
April,OCS-A 0483,8.890592977404594e-4,8.884452879428864e-4,8.569683879613877e-4,0.0012885351032018663,Mid-Atlantic,6.251534968614585e-4
August,OCS-A 0483,3.461996745318174e-5,3.4544747089967134e-5,3.1754300696775315e-5,3.5086661344394087e-5,Mid-Atlantic,2.5694259908050318e-5
December,OCS-A 0483,4.3903952091932304e-4,5.865438990294936e-4,7.641002535820009e-4,4.649867080152035e-4,Mid-Atlantic,3.850823715329172e-4
February,OCS-A 0483,0.0015217355638742448,0.0015167331397533414,0.0014048537313938142,0.0012945565581321727,Mid-Atlantic,8.360975086688999e-4
January,OCS-A 0483,0.001055427774786949,0.0012437483966350558,0.001566761091351509,0.0010082354918122295,Mid-Atlantic,7.37328350543976e-4
July,OCS-A 0483,3.0060032382607463e-5,3.075451776385307e-5,3.092080866917968e-5,3.8095471682026994e-5,Mid-Atlantic,1.853387132287029e-4
June,OCS-A 0483,5.859810253605247e-5,5.937853129580618e-5,5.985318869352341e-5,9.921227674931292e-5,Mid-Atlantic,2.2799034789204725e-4
March,OCS-A 0483,0.0014466309547424316,0.0014971192032098772,0.0014126073122024537,0.0013666064739227299,Mid-Atlantic,6.92447423934939e-4
May,OCS-A 0483,1.804133728146553e-4,1.8066364526748657e-4,1.7381258122622968e-4,3.692722246050835e-4,Mid-Atlantic,4.708900526165964e-4
November,OCS-A 0483,1.7432685010135174e-4,2.1238403022289285e-4,2.483269013464451e-4,1.97953000664711e-4,Mid-Atlantic,1.6587531939148923e-4
October,OCS-A 0483,7.559145940467716e-5,7.833309238776566e-5,9.19733252376318e-5,1.1755478195846083e-4,Mid-Atlantic,8.842982351779945e-5
September,OCS-A 0483,4.718038439750671e-5,4.770475765690208e-5,4.52717375010252e-5,6.022970238700511e-5,Mid-Atlantic,2.8367161750793496e-5
April,OCS-A 0508,2.401187811046839e-4,3.9020199328660966e-4,5.089336782693863e-4,0.0012885351032018663,Mid-Atlantic,6.251534968614585e-4
August,OCS-A 0508,1.1036683223210275e-5,1.6602135729044677e-5,2.232170896604658e-5,3.5086661344394087e-5,Mid-Atlantic,2.5694259908050318e-5
December,OCS-A 0508,1.372892400249839e-4,2.0441934466362e-4,4.01677142828703e-4,4.649867080152035e-4,Mid-Atlantic,3.850823715329172e-4
February,OCS-A 0508,4.5609642565250404e-4,7.376978546380997e-4,0.0010121609270572663,0.0012945565581321727,Mid-Atlantic,8.360975086688999e-4
January,OCS-A 0508,2.845768183469773e-4,5.103892832994461e-4,0.0010188307762145996,0.0010082354918122295,Mid-Atlantic,7.37328350543976e-4
July,OCS-A 0508,1.048376609105617e-5,1.515984651632607e-5,1.9927056273445485e-5,3.8095471682026994e-5,Mid-Atlantic,1.853387132287029e-4
June,OCS-A 0508,1.9370756810531022e-5,2.8736370149999858e-5,3.917681379243733e-5,9.921227674931292e-5,Mid-Atlantic,2.2799034789204725e-4
March,OCS-A 0508,4.5188405364751823e-4,6.568234413862229e-4,9.083204343914986e-4,0.0013666064739227299,Mid-Atlantic,6.92447423934939e-4
May,OCS-A 0508,5.75360143557191e-5,8.36174376308918e-5,1.0469262022525072e-4,3.692722246050835e-4,Mid-Atlantic,4.708900526165964e-4
November,OCS-A 0508,5.617453576996924e-5,8.221703581511974e-5,1.4594704471528532e-4,1.97953000664711e-4,Mid-Atlantic,1.6587531939148923e-4
October,OCS-A 0508,2.4005571380257607e-5,3.5017593763768676e-5,5.04226670600474e-5,1.1755478195846083e-4,Mid-Atlantic,8.842982351779945e-5
September,OCS-A 0508,1.4860768802464012e-5,2.2173610050231217e-5,3.018685383722186e-5,6.022970238700511e-5,Mid-Atlantic,2.8367161750793496e-5
April,OCS-A 0545,3.843524027615785e-5,7.583669852465391e-5,1.9649692997336386e-4,3.25596863403917e-5,Southeast,6.251534968614585e-4
August,OCS-A 0545,0,0,0,0,Southeast,2.5694259908050318e-5
December,OCS-A 0545,8.626844454556702e-5,2.3210827820003036e-4,8.260923251509668e-4,5.055450787767806e-5,Southeast,3.850823715329172e-4
February,OCS-A 0545,2.3073267005383966e-4,3.6209522187709807e-4,5.887977927923202e-4,1.6609481722116483e-4,Southeast,8.360975086688999e-4
January,OCS-A 0545,1.8441833555698391e-4,3.9963770285248763e-4,8.116557225584986e-4,1.1270773131400349e-4,Southeast,7.37328350543976e-4
July,OCS-A 0545,0,0,0,0,Southeast,1.853387132287029e-4
June,OCS-A 0545,0,0,0,0,Southeast,2.2799034789204725e-4
March,OCS-A 0545,2.0953480340540404e-4,4.217644184827805e-4,8.709821477532389e-4,1.0012900922447565e-4,Southeast,6.92447423934939e-4
May,OCS-A 0545,1.9675660296343268e-5,2.485743910074234e-5,4.1045643389225005e-5,2.5395779404789237e-5,Southeast,4.708900526165964e-4
November,OCS-A 0545,1.4198478078469631e-5,3.452993347309531e-5,1.5585945453494787e-4,2.0852362737059607e-5,Southeast,1.6587531939148923e-4
October,OCS-A 0545,1.5732571948319673e-5,2.411398501135409e-5,5.880378745496274e-5,3.0091033084318065e-5,Southeast,8.842982351779945e-5
September,OCS-A 0545,0,0,0,0,Southeast,2.8367161750793496e-5
April,OCS-A 0546,3.420118335634469e-5,7.244666293263436e-5,1.7383404076099396e-4,3.25596863403917e-5,Southeast,6.251534968614585e-4
August,OCS-A 0546,0,0,0,0,Southeast,2.5694259908050318e-5
December,OCS-A 0546,7.59909842163324e-5,2.0220866240561013e-4,6.330858170986175e-4,5.055450787767806e-5,Southeast,3.850823715329172e-4
February,OCS-A 0546,2.2196024283766745e-4,3.419709540903569e-4,4.7529026865959166e-4,1.6609481722116483e-4,Southeast,8.360975086688999e-4
January,OCS-A 0546,1.6647773981094352e-4,3.938545361161232e-4,7.26398229598999e-4,1.1270773131400349e-4,Southeast,7.37328350543976e-4
July,OCS-A 0546,0,0,0,0,Southeast,1.853387132287029e-4
June,OCS-A 0546,0,0,0,0,Southeast,2.2799034789204725e-4
March,OCS-A 0546,1.7950471490621561e-4,3.573776930570603e-4,7.789398729801178e-4,1.0012900922447565e-4,Southeast,6.92447423934939e-4
May,OCS-A 0546,1.7145852791145442e-5,2.3066233377903702e-5,3.981715068221092e-5,2.5395779404789237e-5,Southeast,4.708900526165964e-4
November,OCS-A 0546,1.198095665313303e-5,2.9837725916877393e-5,1.3071086257696152e-4,2.0852362737059607e-5,Southeast,1.6587531939148923e-4
October,OCS-A 0546,1.3028925750404594e-5,2.0722929155454043e-5,4.768988117575646e-5,3.0091033084318065e-5,Southeast,8.842982351779945e-5
September,OCS-A 0546,0,0,0,0,Southeast,2.8367161750793496e-5
